B_001,Rice,1,30
B_001,Wheat,1,35
B_001,Kerosene,1,10
B_001,Sugar,1,25
B_001,Oil,1,40
B_002,Rice,1,30
B_002,Wheat,1,35
B_002,Kerosene,1,10
B_002,Daal,1,30
B_003,Oil,1,40
B_003,Rice,1,30
B_003,Wheat,1,35
B_004,Kerosene,1,10
B_004,Daal,1,30
B_004,Sugar,1,25
B_004,Oil,1,40
B_004,Rice,1,30
B_005,Wheat,1,35
B_005,Kerosene,1,10
B_005,Daal,1,30
B_005,Sugar,1,25
B_005,Rice,1,30
B_005,Oil,1,40
B_006,Kerosene,1,10
B_006,Daal,1,30
B_006,Sugar,1,25
B_007,Oil,1,40
B_007,Rice,1,30
B_008,Wheat,1,35
B_008,Kerosene,1,10
B_008,Daal,1,30
B_008,Oil,1,40
B_009,Rice,1,30
B_009,Wheat,1,35
B_009,Kerosene,1,10
B_009,Sugar,1,25
B_009,Oil,1,40
B_009,Daal,1,30
B_010,Wheat,1,35
B_010,Kerosene,1,10
B_011,Daal,1,30
B_011,Oil,1,40
B_011,Rice,1,30
B_012,Wheat,1,35
B_013,Kerosene,1,10
B_014,Daal,1,30
B_014,Sugar,1,25
B_014,Oil,1,40
B_015,Rice,1,30
B_016,Wheat,1,35
B_017,Kerosene,1,10
B_017,Daal,1,30
B_017,Sugar,1,25
B_018,Rice,1,30
B_018,Wheat,1,35
B_018,Kerosene,1,10
B_019,Daal,1,30
B_020,Sugar,1,25
B_020,Oil,1,40
B_020,Rice,1,30
B_020,Wheat,1,35
B_021,Kerosene,1,10
B_021,Daal,1,30
B_022,Oil,1,40
B_023,Rice,1,30
B_024,Wheat,1,35
B_025,Kerosene,1,10
B_025,Sugar,1,25
B_025,Oil,1,40
B_025,Rice,1,30
B_025,Wheat,1,35
B_025,Daal,1,30
B_026,Daal,1,30
B_026,Oil,1,40
B_026,Rice,1,30
B_026,Wheat,1,35
B_026,Kerosene,1,10
B_026,Sugar,1,25
B_027,Sugar,1,25
B_028,Oil,1,40
B_029,Rice,1,30
B_030,Wheat,1,35
B_030,Kerosene,1,10
B_030,Daal,1,30
B_031,Sugar,1,25
B_031,Rice,1,30
B_032,Wheat,1,35
B_032,Kerosene,1,10
B_032,Daal,1,30
B_032,Sugar,1,25
B_033,Oil,1,40
B_034,Rice,1,30
B_035,Wheat,1,35
B_036,Kerosene,1,10
B_037,Daal,1,30
B_038,Oil,1,40
B_038,Rice,1,30
B_038,Wheat,1,35
B_038,Kerosene,1,10
B_038,Sugar,1,25
B_039,Oil,1,40
B_039,Rice,1,30
B_040,Wheat,1,35
B_040,Kerosene,1,10
B_040,Daal,1,30
B_041,Oil,1,40
B_041,Rice,1,30
B_041,Wheat,1,35
B_041,Kerosene,1,10
B_042,Daal,1,30
B_042,Sugar,1,25
B_042,Oil,1,40
B_042,Rice,1,30
B_042,Wheat,1,35
B_043,Kerosene,1,10
B_044,Daal,1,30
B_045,Sugar,1,25
B_046,Rice,1,30
B_047,Wheat,1,35
B_047,Kerosene,1,10
B_047,Daal,1,30
B_048,Sugar,1,25
